Configuration Parameter,Configuration Value ( use '|' for lists)
allviews,TRUE
broken-links,warning
canonicalBase,http://hl7.org/fhir/us/core-r4
codesystems,
dependencyList.location,
dependencyList.name,
dependencyList.source,
do-transforms,FALSE
extensions,
fixed-business-version,4.0.0
gen-examples,FALSE
igtemplate-dir,/Users/ehaas/Documents/FHIR/US-Core-R4/
jurisdiction,US
license,
logging,progress
mappings,TRUE
no-inactive-codes,FALSE
npm-name,hl7.fhir.us.core.r4
paths.output,output
paths.pages,framework|source/pages
paths.qa,generated_output/qa
paths.resources,source/resources|source/examples
paths.specification,http://build.fhir.org
paths.temp,generated_output/temp
paths.txCache,generated_output/txCache
publisher,HL7 Structured Documents  Work Group
contact_system,url
contact_value,http://www.hl7.org/Special/committees/structure/index.cfm
sct-edition,http://snomed.info/sct/731000124108
searches,
source,ig.xml
special-urls,urn:oid:2.16.840.1.113883.6.238|urn:oid:2.16.840.1.113762.1.4.1021.24
status,active
structuremaps,
title,US Core R4
tool,jekyll
valuesets,
version,4.0.0
working-dir,/Users/ehaas/Documents/FHIR/US-Core-R4/
