Is_New,row,id,uri,title,rel_url,current_fmm,proposed_fmm,added,deprecated,retired,ig_only,realm_only,version_notes,dstu2_profile_title,ipa_compatibility,ips_compatibility,resource_scope_conf,data_element,resource_type,cat1_scope,cat1_scope_conf,cat2_scope,cat2_scope_conf,cat3_scope,cat3_scope_conf,cat4_scope,cat4_scope_conf,cat5_scope,cat5_scope_conf,cat6_scope,cat6_scope_conf
,1,us-core-allergyintolerance,http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance,US Core AllergyIntolerance Profile,StructureDefinition-us-core-allergyintolerance.html,3,5,3.1.1*,,,,,,Argonaut AllergyIntolerance Profile,OK,MAYBE,SHALL,allergy and intolerance,AllergyIntolerance,,,,,,,,,,,,
,2,us-core-careplan,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,US Core CarePlan Profile,StructureDefinition-us-core-careplan.html,3,4,3.1.1*,,,,,Type changed from CarePlan in DSTU2 to CareTeam in R4,Argonaut CarePlan Profile,NA,NA,SHALL,care plan,CarePlan,,,,,,,,,,,,
,3,us-core-careteam,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,US Core CareTeam Profile,StructureDefinition-us-core-careteam.html,3,5,3.1.1*,,,,,,Argonaut CareTeam Profile,NA,NA,SHALL,careteam,CareTeam,,,,,,,,,,,,
,4,us-core-condition-encounter-diagnosis,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-encounter-diagnosis,US Core Condition Encounter Diagnosis Profile,StructureDefinition-us-core-condition-encounter-diagnosis.html,3,4,5.0.0,,,,,In version 5.0.0 US Core Condition Profile was split into US Core Condition Encounter Diagnosis Profile and US Core Condition Problems and Health Concerns Profile,     -,OK,NA,SHALL,encounter diagnosis,Condition,http://terminology.hl7.org/CodeSystem/condition-category|encounter-diagnosis,SHALL,,,,,,,,,,
,5,us-core-condition-problems-health-concerns,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-problems-health-concerns,US Core Condition Problems and Health Concerns Profile,StructureDefinition-us-core-condition-problems-health-concerns.html,3,4,5.0.0,,,,,In version 5.0.0 US Core Condition Profile was split into US Core Condition Encounter Diagnosis Profile and US Core Condition Problems and Health Concerns Profile,     -,OK,MAYBE ,SHALL,problems and health concern,Condition,http://terminology.hl7.org/CodeSystem/condition-category|problem-list-item,SHALL,http://hl7.org/fhir/us/core/CodeSystem/condition-category|health-concern,SHALL,,,,,,,,
,6,us-core-coverage,http://hl7.org/fhir/us/core/StructureDefinition/us-core-coverage,US Core Coverage Profile,StructureDefinition-us-core-coverage.html,3,4,6.0.0,,,,,,     -,NA,NA,SHALL,coverage,Coverage,,,,,,,,,,,,
,7,us-core-device,http://hl7.org/fhir/us/core/StructureDefinition/us-core-device,US Core Device Profile,StructureDefinition-us-core-device.html,3,4,3.1.1*,,,,,"in version 9.0.0 removed the term ""implantable"" form the official ( canonical ) URL,  name,  and title.",Argonaut Device Profile,NA,OK,SHALL,medical device,Device,,,,,,,,,,,,
,8,us-core-diagnosticreport-note,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note,US Core DiagnosticReport Profile for Report and Note Exchange,StructureDefinition-us-core-diagnosticreport-note.html,3,5,3.1.1*,,,,,,     -,NA,MAYBE,SHALL,clinical note,DiagnosticReport,http://loinc.org|LP29684-5,,"http://loinc.org|LP29708-2	",,"http://loinc.org|LP7839-6		",,,,,,,
,9,us-core-diagnosticreport-lab,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-lab,US Core DiagnosticReport Profile for Laboratory Results Reporting,StructureDefinition-us-core-diagnosticreport-lab.html,3,5,3.1.1*,,,,,,Argonaut DiagnosticReport Profile,NA,MAYBE,SHALL,laboratory,DiagnosticReport,http://terminology.hl7.org/CodeSystem/v2-0074|LAB,,,,,,,,,,,
,10,us-core-documentreference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,US Core DocumentReference Profile,StructureDefinition-us-core-documentreference.html,3,5,3.1.1*,,,,,,Argonaut DocumentReference Profile,MAYBE,NA,SHALL,clniical note,DocumentReference,http://hl7.org/fhir/us/core/CodeSystem/us-core-documentreference-category|clinical-note,SHOULD,,,,,,,,,,
,11,us-core-encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,US Core Encounter Profile,StructureDefinition-us-core-encounter.html,3,5,3.1.1*,,,,,,     -,NA,NA,SHALL,encounter,Encounter,,,,,,,,,,,,
,18,us-core-goal,http://hl7.org/fhir/us/core/StructureDefinition/us-core-goal,US Core Goal Profile,StructureDefinition-us-core-goal.html,3,5,3.1.1*,,,,,,Argonaut Goal Profile,NA,NA,SHALL,goal,Goal,,,,,,,,,,,,
,19,us-core-immunization,http://hl7.org/fhir/us/core/StructureDefinition/us-core-immunization,US Core Immunization Profile,StructureDefinition-us-core-immunization.html,3,5,3.1.1*,,,,,,Argonaut Immunization Profile,OK,MAYBE,SHALL,immunization,Immunization,,,,,,,,,,,,
,20,us-core-location,http://hl7.org/fhir/us/core/StructureDefinition/us-core-location,US Core Location Profile,StructureDefinition-us-core-location.html,3,5,3.1.1*,,,,,,     -,NA,NA,MAY,,Location,,,,,,,,,,,,
,21,us-core-medication,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medication,US Core Medication Profile,StructureDefinition-us-core-medication.html,3,5,3.1.1*,,,,,,Argonaut Medication Profile,OK,MAYBE,MAY,,Medication,,,,,,,,,,,,
,22,us-core-medicationrequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,US Core MedicationRequest Profile,StructureDefinition-us-core-medicationrequest.html,3,5,3.1.1*,,,,,,Argonaut MedicationOrder Profile,OK,MAYBE,SHALL,prescription,MedicationRequest,,,,,,,,,,,,
,23,us-core-medicationdispense,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationdispense,US Core MedicationDispense Profile,StructureDefinition-us-core-medicationdispense.html,3,4,6.0.0,,,,,,     -,NA,NA,SHALL,dispensed medication,MedicationDispense,,,,,,,,,,,,
,24,us-core-observation-lab,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-lab,US Core Laboratory Result Observation Profile,StructureDefinition-us-core-observation-lab.html,3,5,3.1.1*,,,,,In Version 6.0.0 derived from US Core Observation Clinical Test Result Profile,Argonaut Observation Results Profile,OK,MAYBE,SHALL,laboratory,Observation,http://terminology.hl7.org/CodeSystem/observation-category|laboratory,SHALL,,,,,,,,,,
,25,us-core-observation-pregnancystatus,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancystatus,US Core Observation Pregnancy Status Profile,StructureDefinition-us-core-observation-pregnancystatus.html,3,4,6.0.0,,,,,,     -,OK,MAYBE,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
,26,us-core-observation-pregnancyintent,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancyintent,US Core Observation Pregnancy Intent Profile,StructureDefinition-us-core-observation-pregnancyintent.html,3,4,6.0.0,,,,,,     -,OK,NA,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
,27,us-core-observation-occupation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-occupation,US Core Observation Occupation Profile,StructureDefinition-us-core-observation-occupation.html,3,3,6.0.0,,,,,,     -,MAYBE,NA,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
,29,us-core-respiratory-rate,http://hl7.org/fhir/us/core/StructureDefinition/us-core-respiratory-rate,US Core Respiratory Rate Profile,StructureDefinition-us-core-respiratory-rate.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,30,us-core-simple-observation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-simple-observation,US Core Simple Observation Profile,StructureDefinition-us-core-simple-observation.html,3,4,6.0.0,,,,,Replaces US Core Observation Social History Profile,     -,MAYBE,MAYBE,SHALL,assessment,Observation,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|sdoh,SHALL,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|functional-status,,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|disability-status,,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|cognitive-status,,http://terminology.hl7.org/CodeSystem/observation-category|activity,,,
,31,us-core-heart-rate,http://hl7.org/fhir/us/core/StructureDefinition/us-core-heart-rate,US Core Heart Rate Profile,StructureDefinition-us-core-heart-rate.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,32,us-core-body-temperature,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-temperature,US Core Body Temperature Profile,StructureDefinition-us-core-body-temperature.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,33,pediatric-weight-for-height,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-weight-for-height,US Core Pediatric Weight for Height Observation Profile,StructureDefinition-pediatric-weight-for-height.html,3,5,3.1.1*,,,,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,34,us-core-pulse-oximetry,http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry,US Core Pulse Oximetry Profile,StructureDefinition-us-core-pulse-oximetry.html,3,5,3.1.1*,,,,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,35,us-core-smokingstatus,http://hl7.org/fhir/us/core/StructureDefinition/us-core-smokingstatus,US Core Smoking Status Observation Profile,StructureDefinition-us-core-smokingstatus.html,3,4,3.1.1*,,,,,,Argonaut Smoking Status Observation Profile,MAYBE,MAYBE,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
,36,us-core-observation-sexual-orientation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-sexual-orientation,US Core Observation Sexual Orientation Profile,!StructureDefinition-us-core-observation-sexual-orientation.html,3,3,5.0.0,,,,,After version 7.0.0 this extension is no longer a USCDI requirement.,     -,OK,NA,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
,37,us-core-head-circumference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-head-circumference,US Core Head Circumference Profile,StructureDefinition-us-core-head-circumference.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,38,us-core-body-height,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-height,US Core Body Height Profile,StructureDefinition-us-core-body-height.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,39,us-core-bmi,http://hl7.org/fhir/us/core/StructureDefinition/us-core-bmi,US Core BMI Profile,StructureDefinition-us-core-bmi.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,40,us-core-observation-screening-assessment,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-screening-assessment,US Core Observation Screening Assessment Profile,StructureDefinition-us-core-observation-screening-assessment.html,3,3,6.0.0,,,,,Replaces US Core Observation Survey Profile and US Core Observation SDOH Assessment Profile,     -,OK,NA,SHALL,assessment,Observation,http://terminology.hl7.org/CodeSystem/observation-category|survey,SHALL,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|sdoh,SHALL,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|functional-status,,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|disability-status,,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|cognitive-status,,http://terminology.hl7.org/CodeSystem/observation-category|activity,
,41,us-core-average-blood-pressure,http://hl7.org/fhir/us/core/StructureDefinition/us-core-average-blood-pressure,US Core Average Blood Pressure Profile,StructureDefinition-us-core-average-blood-pressure.html,2,2,7.0.0,,,,,,     -,MAYBE,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,41,us-core-blood-pressure,http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure,US Core Blood Pressure Profile,StructureDefinition-us-core-blood-pressure.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,43,us-core-observation-clinical-result,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-clinical-result,US Core Observation Clinical Result Profile,StructureDefinition-us-core-observation-clinical-result.html,3,4,6.0.0,,,,,Replaces US Core Observation Clinical Test Result Profile and US Core Observation Imaging Result Profile,     -,OK,MAYBE,SHALL,clinical results,Observation,http://terminology.hl7.org/CodeSystem/observation-category|laboratory,,http://terminology.hl7.org/CodeSystem/observation-category|imaging,,http://terminology.hl7.org/CodeSystem/observation-category|procedure,,,,,,,
,44,pediatric-bmi-for-age,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-bmi-for-age,US Core Pediatric BMI for Age Observation Profile,StructureDefinition-pediatric-bmi-for-age.html,3,5,3.1.1*,,,,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,45,head-occipital-frontal-circumference-percentile,http://hl7.org/fhir/us/core/StructureDefinition/head-occipital-frontal-circumference-percentile,US Core Pediatric Head Occipital Frontal Circumference Percentile Profile,StructureDefinition-head-occipital-frontal-circumference-percentile.html,3,5,3.1.1*,,,,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,46,us-core-body-weight,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-weight,US Core Body Weight Profile,StructureDefinition-us-core-body-weight.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",     -,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,47,us-core-vital-signs,http://hl7.org/fhir/us/core/StructureDefinition/us-core-vital-signs,US Core Vital Signs Profile,StructureDefinition-us-core-vital-signs.html,3,5,4.0.0,,,,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile",Argonaut Vital Signs Observation Profile,OK,NA,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
,48,us-core-organization,http://hl7.org/fhir/us/core/StructureDefinition/us-core-organization,US Core Organization Profile,StructureDefinition-us-core-organization.html,3,5,3.1.1*,,,,,,     -,NA,OK,SHALL,organization,Organization,,,,,,,,,,,,
,49,us-core-patient,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,US Core Patient Profile,StructureDefinition-us-core-patient.html,3,5,3.1.1*,,,,,,Argonaut Patient Profile,MAYBE,MAYBE,SHALL,patient,Patient,,,,,,,,,,,,
,50,us-core-practitioner,http://hl7.org/fhir/us/core/StructureDefinition/us-core-practitioner,US Core Practitioner Profile,StructureDefinition-us-core-practitioner.html,3,5,3.1.1*,,,,,,     -,OK,MAYBE,SHALL,practitioner,Practitioner,,,,,,,,,,,,
,51,us-core-practitionerrole,http://hl7.org/fhir/us/core/StructureDefinition/us-core-practitionerrole,US Core PractitionerRole Profile,StructureDefinition-us-core-practitionerrole.html,3,5,3.1.1*,,,,,,     -,OK,OK,SHALL,practitioner role,PractitionerRole,,,,,,,,,,,,
,52,us-core-procedure,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,US Core Procedure Profile,StructureDefinition-us-core-procedure.html,3,5,3.1.1*,,,,,,Argonaut Procedure Profile,NA,MAYBE,SHALL,procedure,Procedure,,,,,,,,,,,,
,53,us-core-provenance,http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance,US Core Provenance Profile,StructureDefinition-us-core-provenance.html,3,5,3.1.1*,,,,,,     -,NA,NA,SHALL,provenance,Provenance,,,,,,,,,,,,
,55,us-core-questionnaireresponse,http://hl7.org/fhir/us/core/StructureDefinition/us-core-questionnaireresponse,US Core QuestionnaireResponse Profile,StructureDefinition-us-core-questionnaireresponse.html,3,3,5.0.0,,,,,,     -,NA,NA,SHALL,"completed questionnnaire, survey and assessement",QuestionnaireResponse,,,,,,,,,,,,
,56,us-core-relatedperson,http://hl7.org/fhir/us/core/StructureDefinition/us-core-relatedperson,US Core RelatedPerson Profile,StructureDefinition-us-core-relatedperson.html,3,4,5.0.0,,,,,,     -,NA,NA,SHALL,related person,RelatedPerson,,,,,,,,,,,,
,57,us-core-servicerequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,US Core ServiceRequest Profile,StructureDefinition-us-core-servicerequest.html,3,4,5.0.0,,,,,,     -,NA,NA,SHALL,order and referral,ServiceRequest,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|sdoh,MAY,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|functional-status,,http://snomed.info/sct|surgical-procedure,,,,,,,
,58,us-core-specimen,http://hl7.org/fhir/us/core/StructureDefinition/us-core-specimen,US Core Specimen Profile,StructureDefinition-us-core-specimen.html,3,3,6.0.0,,,,,,     -,NA,MAYBE,SHALL,specimen,Specimen,,,,,,,,,,,,
,59,us-core-treatment-intervention-preference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-treatment-intervention-preference,US Core Treatment Intervention Preference Profile,StructureDefinition-us-core-treatment-intervention-preference.html,2,2,7.0.0,,,,,,     -,MAYBE,NA,SHALL,treatment intervention preference,Observation,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|treatment-intervention-preference,MAY,,,,,,,,,,
,60,us-core-care-experience-preference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-care-experience-preference,US Core Care Experience Preference Profile,StructureDefinition-us-core-care-experience-preference.html,2,2,7.0.0,,,,,,     -,MAYBE,NA,SHALL,care experience preference,Observation,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|care-experience-preference,MAY,,,,,,,,,,
,61,us-core-familymemberhistory,http://hl7.org/fhir/us/core/StructureDefinition/us-core-familymemberhistory,US Core FamilyMemberHistory Profile,StructureDefinition-us-core-familymemberhistory.html,2,2,9.0.0,,,,,,     -,NA,NA,SHALL,family health history,FamilyMemberHistory,,,,,,,,,,,,
,63,,,     -,,,,,,3.1.1*,,,US Core MedicationStatement Profile not defined in 3.1.1*,Argonaut MedicationStatement Profile,,,,,MedicationStatement,,,,,,,,,,,,
,66,,,US Core Condition Profile,,3,5,3.1.1*,,5.0.0,,,In version 5.0.0 US Core Condition Profile was split into US Core Condition Encounter Diagnosis Profile and US Core Condition Problems and Health Concerns Profile,Argonaut Condition Profile,,,,,Condition,,,,,,,,,,,,
,67,us-core-adi-documentreference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-adi-documentreference,US Core ADI DocumentReference Profile,StructureDefinition-us-core-adi-documentreference.html,2,2,8.0.0,,,,,,     -,NA,NA,SHALL,adi,DocumentReference,,,,,,,,,,,,
,68,us-core-observation-adi-documentation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-adi-documentation,US Core Observation ADI Documentation Profile,StructureDefinition-us-core-observation-adi-documentation.html,2,2,8.0.0,,,,,,     -,NA,NA,SHALL,adi,Observation,,,,,,,,,,,,
,69,,,US Core Observation Imaging Result Profile,,3,NA,5.0.0,,6.0.0,,,Superseded by US Core Observation Clinical Result Profile in version 6.0.0,     -,,,,,Observation,,,,,,,,,,,,
,70,,,US Core Observation Clinical Test Result Profile,,3,NA,5.0.0,,6.0.0,,,Superseded by US Core Observation Clinical Result Profile in version 6.0.0,     -,,,,,Observation,,,,,,,,,,,,
,71,,,US Core Observation SDOH Assessment Profile,,3,NA,5.0.0,,6.0.0,,,Superseded by US Core Observation Screening Assessment Profile in version 6.0.0,     -,,,,,Observation,,,,,,,,,,,,
,72,,,US Core Observation Survey Profile,,3,NA,5.0.0,,6.0.0,,,Superseded by US Core Observation Screening Assessment Profile in version 6.0.0,     -,,,,,Observation,,,,,,,,,,,,
,75,,,US Core Observation Social History Profile,,3,NA,5.0.0,,6.0.0,,,Superseded by US Core Simple Observation Profile in version 6.0.0,     -,,,,,Observation,,,,,,,,,,,,
,76,us-core-tribal-affiliation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-tribal-affiliation,US Core Tribal Affiliation Extension,StructureDefinition-us-core-tribal-affiliation.html,3,3,6.0.0,,,,,,     -,,,,,Extension,,,,,,,,,,,,
,77,us-core-genderIdentity,http://hl7.org/fhir/us/core/StructureDefinition/us-core-genderIdentity,US Core Gender Identity Extension,StructureDefinition-us-core-genderIdentity.html,3,3,5.0.0,8.0.0,,,,After version 7.0.0 this extension is no longer a USCDI requirement and has been deprecated.,     -,,,,,Extension,,,,,,,,,,,,
,78,us-core-jurisdiction,http://hl7.org/fhir/us/core/StructureDefinition/us-core-jurisdiction,US Core Jurisdiction Extension,StructureDefinition-us-core-jurisdiction.html,3,2,6.0.0,,,,TRUE,,     -,,,,,Extension,,,,,,,,,,,,
,79,us-core-individual-sex,http://hl7.org/fhir/us/core/StructureDefinition/us-core-individual-sex,US Core Individual Sex Extension,StructureDefinition-us-core-individual-sex.html,NA,5,8.0.1,,,,,Supersedes the US Core Sex Extension.,     -,,,,,Extension,,,,,,,,,,,,
,80,us-core-medication-adherence,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medication-adherence,US Core Medication Adherence Extension,StructureDefinition-us-core-medication-adherence.html,2,2,7.0.0,,,,,,     -,,,,,Extension,,,,,,,,,,,,
,81,us-core-interpreter-needed,http://hl7.org/fhir/us/core/StructureDefinition/us-core-interpreter-needed,US Core Interpreter Needed Extension,StructureDefinition-us-core-interpreter-needed.html,2,2,8.0.0,,,,,,     -,,,,,Extension,,,,,,,,,,,,
,82,us-core-sex,http://hl7.org/fhir/us/core/StructureDefinition/us-core-sex,US Core Sex Extension,StructureDefinition-us-core-sex.html,3,2,6.1.0,8.0.1,,,,Superseded  in version 8.0.1 by the US Core Individual Sex Extension.,     -,,,,,Extension,,,,,,,,,,,,
,83,us-core-extension-questionnaire-uri,http://hl7.org/fhir/us/core/StructureDefinition/us-core-extension-questionnaire-uri,US Core Extension Questionnaire URI,StructureDefinition-us-core-extension-questionnaire-uri.html,3,3,5.0.0,,,,,,     -,,,,,Extension,,,,,,,,,,,,
,84,uscdi-requirement,http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement,US Core USCDI Requirement Extension,StructureDefinition-uscdi-requirement.html,3,5,6.0.0,,,TRUE,,This extension is only used on US Core Profile StructureDefinition elements,     -,,,,,Extension,,,,,,,,,,,,
,85,us-core-direct,http://hl7.org/fhir/us/core/StructureDefinition/us-core-direct,US Core Direct email Extension,StructureDefinition-us-core-direct.html,3,3,3.1.1*,,,,TRUE,,     -,,,,,Extension,,,,,,,,,,,,
,86,us-core-ethnicity,http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity,US Core Ethnicity Extension,StructureDefinition-us-core-ethnicity.html,3,5,3.1.1*,,,,,,Argonaut ethnicity Extension,,,,,Extension,,,,,,,,,,,,
,87,us-core-birthsex,http://hl7.org/fhir/us/core/StructureDefinition/us-core-birthsex,US Core Birth Sex Extension,StructureDefinition-us-core-birthsex.html,3,5,3.1.1*,,,,TRUE,After version 6.0.0 this extension is no longer a USCDI requirement.,Sex of patient assigned at birth,,,,,Extension,,,,,,,,,,,,
,88,us-core-familymemberhistory-recorder,http://hl7.org/fhir/us/core/StructureDefinition/us-core-familymemberhistory-recorder,US Core FamilyMemberHistory Recorder Extension,StructureDefinition-us-core-familymemberhistory-recorder.html,NA,2,9.0.0,,,,,,     -,,,,,Extension,,,,,,,,,,,,
,89,us-core-race,http://hl7.org/fhir/us/core/StructureDefinition/us-core-race,US Core Race Extension,StructureDefinition-us-core-race.html,3,5,3.1.1*,,,,,,Argonaut Race Extension,,,,,Extension,,,,,,,,,,,,
,90,us-core-authentication-time,http://hl7.org/fhir/us/core/StructureDefinition/us-core-authentication-time,US Core Authentication Time Extension,StructureDefinition-us-core-authentication-time.html,2,2,8.0.0,9.0.0,,,,Has been superseded by the standard Cross-version Extension for R5.DocumentReference.attester for use in FHIR R4 and is deprecated.,     -,,,,,,,,,,,,,,,,,