Row,Is_New,Survey1,Survey2,Is_Source,Observation_grouping,US_Core_Profile,URL,Path,Type,FiveWs_author,FiveWs_source,FiveWs_actor,is_MS,vendor_support_element,Target_Resource_1,Target_Resource_1_is_MS,vendor_support_Target_Resource_1,Target_Resource_2,Target_Resource_2_is_MS,vendor_support_Target_Resource_2,Target_Resource_3,Target_Resource_3_is_MS,vendor_support_Target_Resource_3,Target_Resource_4,Target_Resource_4_is_MS,vendor_support_Target_Resource_4,Target_Resource_5,vendor_support_Target_Resource_5,Target_Resource_6,vendor_support_Target_Resource_6,Target_Resource_7,vendor_support_Target_Resource_7,Target_Resource_8,vendor_support_Target_Resource_8,Comments
5,,FALSE,TRUE,TRUE,,US Core AllergyIntolerance Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance.html,AllergyIntolerance,,AllergyIntolerance.asserter,,FALSE,FALSE,US Core Practitioner Profile,FALSE,FALSE,,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,,FALSE,,FALSE,
4,,FALSE,TRUE,TRUE,,US Core AllergyIntolerance Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance.html,AllergyIntolerance,AllergyIntolerance.recorder,,,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
14,,FALSE,TRUE,TRUE,,US Core CarePlan Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,StructureDefinition-us-core-careplan.html,CarePlan,,CarePlan.contributor,,TRUE,FALSE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,Device,FALSE,,FALSE,not mapped to 5Ws. make tracker √
13,,FALSE,TRUE,FALSE,,US Core CarePlan Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,StructureDefinition-us-core-careteam.html,CareTeam,CarePlan.author,CarePlan.contributer,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
15,,FALSE,TRUE,FALSE,,US Core CareTeam Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,StructureDefinition-us-core-careteam.html,CareTeam,,,CareTeam.participant.member,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
17,,TRUE,FALSE,TRUE,Condition,US Core Condition Encounter Diagnosis Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-encounter-diagnosis,StructureDefinition-us-core-condition-encounter-diagnosis.html,Condition,,Condition.asserter,,FALSE,FALSE,US Core Practitioner Profile,FALSE,FALSE,,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,,FALSE,,FALSE,
16,,TRUE,FALSE,TRUE,,US Core Condition Encounter Diagnosis Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-encounter-diagnosis,StructureDefinition-us-core-condition-encounter-diagnosis.html,Condition,Condition.recorder,,,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
19,,TRUE,FALSE,TRUE,Condition,US Core Condition Problems and Health Concerns Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition-us-core-condition-problems-health-concerns.html,Condition,,Condition.asserter,,FALSE,FALSE,US Core Practitioner Profile,FALSE,FALSE,,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,,FALSE,,FALSE,
18,,TRUE,FALSE,TRUE,,US Core Condition Problems and Health Concerns Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition-us-core-condition-problems-health-concerns.html,Condition,Condition.recorder,,,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
20,,FALSE,TRUE,FALSE,,US Core Coverage Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-coverage,StructureDefinition-us-core-coverage.html,Coverage,Coverage.payor,,,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
31,,FALSE,TRUE,FALSE,,US Core Implantable Device Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-implantable-device,StructureDefinition-us-core-implantable-device.html,Device,,Device.owner,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
32,,FALSE,TRUE,FALSE,,US Core Implantable Device Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-implantable-device,StructureDefinition-us-core-implantable-device.html,Device,,Device.contact,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
21,,FALSE,FALSE,TRUE,,US Core DiagnosticReport Profile for Laboratory Results Reporting,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-lab,StructureDefinition-us-core-diagnosticreport-lab.html,DiagnosticReport,,,DiagnosticReport.performer,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,TRUE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,,FALSE,FALSE,,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
22,,FALSE,FALSE,TRUE,,US Core DiagnosticReport Profile for Laboratory Results Reporting,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-lab,StructureDefinition-us-core-diagnosticreport-lab.html,DiagnosticReport,,,DiagnosticReport.resultsInterpreter,FALSE,FALSE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,,FALSE,FALSE,,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
23,,FALSE,TRUE,TRUE,,US Core DiagnosticReport Profile for Report and Note Exchange,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note,StructureDefinition-us-core-diagnosticreport-note.html,DiagnosticReport,,,DiagnosticReport.performer,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,TRUE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,,FALSE,FALSE,,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
24,,FALSE,TRUE,TRUE,,US Core DiagnosticReport Profile for Report and Note Exchange,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note,StructureDefinition-us-core-diagnosticreport-note.html,DiagnosticReport,,,DiagnosticReport.resultsInterpreter,TRUE,TRUE,US Core Practitioner Profile,TRUE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,,FALSE,FALSE,,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
,,FALSE,TRUE,TRUE,,US Core ADI DocumentReference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-adi-documentreference,StructureDefinition-us-core-adi-documentreference.html,DocumentReference,DocumentReference.author,,,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,Device,FALSE,,FALSE,mapped to 5Ws in R6
,,FALSE,TRUE,TRUE,,US Core DocumentReference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,StructureDefinition-us-core-documentreference.html,DocumentReference,DocumentReference.author,,,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,Device,FALSE,,FALSE,mapped to 5Ws in R6
25,,FALSE,TRUE,TRUE,,US Core Goal Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-goal,StructureDefinition-us-core-goal.html,Goal,,Goal.expressedBy,,TRUE,TRUE,US Core Practitioner Profile,TRUE,TRUE,,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,,FALSE,,FALSE,
29,,FALSE,TRUE,FALSE,,US Core Immunization Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-immunization,StructureDefinition-us-core-immunization.html,Immunization,,Immunization.reportOrigin,,FALSE,TRUE,N/A,FALSE,FALSE,N/A,FALSE,FALSE,N/A,FALSE,FALSE,N/A,FALSE,FALSE,N/A,FALSE,N/A,FALSE,N/A,FALSE,,FALSE,"codes and only if .primarySource is ""false"""
30,,FALSE,TRUE,TRUE,,US Core Immunization Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-immunization,StructureDefinition-us-core-immunization.html,Immunization,,,Immunization.performer.actor,TRUE,TRUE,US Core Practitioner Profile,TRUE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,Device,FALSE,,FALSE,"only if .primarySource is ""true"""
28,,FALSE,TRUE,FALSE,,US Core Immunization Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-immunization,StructureDefinition-us-core-immunization.html,Immunization,,Immunization.primarySource,,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,boolean
33,,FALSE,TRUE,FALSE,,US Core Medication Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medication,StructureDefinition-us-core-medication.html,Medication,,,Medication.manufacturer,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
34,,FALSE,TRUE,TRUE,,US Core MedicationDispense Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationdispense,StructureDefinition-us-core-medicationdispense.html,MedicationDispense,MedicationDispense.performer.actor,,,TRUE,FALSE,US Core Practitioner Profile MS,FALSE,FALSE,US Core Organization Profile MS,TRUE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,Device,FALSE,,FALSE,
34,,TRUE,FALSE,TRUE,,US Core MedicationRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,StructureDefinition-us-core-medicationrequest.html,MedicationRequest,MedicationRequest.requester,,,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,Device,FALSE,,FALSE,
34,,TRUE,FALSE,TRUE,,US Core MedicationRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,StructureDefinition-us-core-medicationrequest.html,MedicationRequest,,MedicationRequest.reportedReference,,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,Device,FALSE,,FALSE,
35,,FALSE,TRUE,FALSE,,US Core MedicationRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,StructureDefinition-us-core-medicationrequest.html,MedicationRequest,,,MedicationRequest.performer,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
6,,TRUE,FALSE,TRUE,vitals,US Core Average Blood Pressure Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-average-blood-pressure,StructureDefinition-us-core-average-blood-pressure.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
69,,TRUE,FALSE,TRUE,vitals,US Core Average Blood Pressure Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-average-blood-pressure,StructureDefinition-us-core-average-blood-pressure.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
7,,TRUE,FALSE,TRUE,vitals,US Core Blood Pressure Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure,StructureDefinition-us-core-blood-pressure.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
70,,TRUE,FALSE,TRUE,vitals,US Core Blood Pressure Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure,StructureDefinition-us-core-blood-pressure.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
8,,TRUE,FALSE,TRUE,vitals,US Core BMI Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-bmi,StructureDefinition-us-core-bmi.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
71,,TRUE,FALSE,TRUE,vitals,US Core BMI Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-bmi,StructureDefinition-us-core-bmi.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
9,,TRUE,FALSE,TRUE,vitals,US Core Body Height Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-height,StructureDefinition-us-core-body-height.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
72,,TRUE,FALSE,TRUE,vitals,US Core Body Height Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-height,StructureDefinition-us-core-body-height.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
10,,TRUE,FALSE,TRUE,vitals,US Core Body Temperature Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-temperature,StructureDefinition-us-core-body-temperature.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
73,,TRUE,FALSE,TRUE,vitals,US Core Body Temperature Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-temperature,StructureDefinition-us-core-body-temperature.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
11,,TRUE,FALSE,TRUE,vitals,US Core Body Weight Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-weight,StructureDefinition-us-core-body-weight.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
74,,TRUE,FALSE,TRUE,vitals,US Core Body Weight Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-weight,StructureDefinition-us-core-body-weight.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
12,,FALSE,TRUE,TRUE,ADI,US Core Care Experience Preference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-care-experience-preference,StructureDefinition-us-core-care-experience-preference.html,Observation,,,Observation.performer,TRUE,FALSE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
75,,FALSE,TRUE,TRUE,ADI,US Core Care Experience Preference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-care-experience-preference,StructureDefinition-us-core-care-experience-preference.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
26,,TRUE,FALSE,TRUE,vitals,US Core Head Circumference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-head-circumference,StructureDefinition-us-core-head-circumference.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
76,,TRUE,FALSE,TRUE,vitals,US Core Head Circumference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-head-circumference,StructureDefinition-us-core-head-circumference.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
27,,TRUE,FALSE,TRUE,vitals,US Core Heart Rate Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-heart-rate,StructureDefinition-us-core-heart-rate.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
77,,TRUE,FALSE,TRUE,vitals,US Core Heart Rate Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-heart-rate,StructureDefinition-us-core-heart-rate.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
37,,FALSE,TRUE,TRUE,,US Core Laboratory Result Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-lab,StructureDefinition-us-core-observation-lab.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,TRUE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
