Row,Is_New,Survey1,Survey2,Is_Source,Observation_grouping,US_Core_Profile,URL,Path,Type,FiveWs_author,FiveWs_source,FiveWs_actor,is_MS,vendor_support_element,Target_Resource_1,Target_Resource_1_is_MS,vendor_support_Target_Resource_1,Target_Resource_2,Target_Resource_2_is_MS,vendor_support_Target_Resource_2,Target_Resource_3,Target_Resource_3_is_MS,vendor_support_Target_Resource_3,Target_Resource_4,Target_Resource_4_is_MS,vendor_support_Target_Resource_4,Target_Resource_5,vendor_support_Target_Resource_5,Target_Resource_6,vendor_support_Target_Resource_6,Target_Resource_7,vendor_support_Target_Resource_7,Target_Resource_8,vendor_support_Target_Resource_8,Comments
78,,FALSE,TRUE,TRUE,,US Core Laboratory Result Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-lab,StructureDefinition-us-core-observation-lab.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
36,,FALSE,TRUE,TRUE,ADI,US Core Observation ADI Documentation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-adi-documentation,StructureDefinition-us-core-observation-adi-documentation.html,Observation,,,Observation.performer,TRUE,FALSE,US Core Practitioner Profile,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
79,,FALSE,TRUE,TRUE,ADI,US Core Observation ADI Documentation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-adi-documentation,StructureDefinition-us-core-observation-adi-documentation.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
36,,FALSE,TRUE,TRUE,,US Core Observation Clinical Result Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-clinical-result,StructureDefinition-us-core-observation-clinical-result.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,TRUE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
80,,FALSE,TRUE,TRUE,,US Core Observation Clinical Result Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-clinical-result,StructureDefinition-us-core-observation-clinical-result.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
38,,FALSE,TRUE,TRUE,,US Core Observation Occupation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-occupation,StructureDefinition-us-core-observation-occupation.html,Observation,,,Observation.performer,TRUE,FALSE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
81,,FALSE,TRUE,TRUE,,US Core Observation Occupation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-occupation,StructureDefinition-us-core-observation-occupation.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
39,,FALSE,TRUE,TRUE,pregnancy,US Core Observation Pregnancy Intent Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition-us-core-observation-pregnancyintent.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
82,,FALSE,TRUE,TRUE,pregnancy,US Core Observation Pregnancy Intent Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition-us-core-observation-pregnancyintent.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
40,,FALSE,TRUE,TRUE,pregnancy,US Core Observation Pregnancy Status Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition-us-core-observation-pregnancystatus.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
83,,FALSE,TRUE,TRUE,pregnancy,US Core Observation Pregnancy Status Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition-us-core-observation-pregnancystatus.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP call  see OO tracker FHIR-48800
41,,FALSE,TRUE,TRUE,,US Core Observation Screening Assessment Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-screening-assessment,StructureDefinition-us-core-observation-screening-assessment.html,Observation,,,Observation.performer,TRUE,FALSE,US Core Practitioner Profile,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,TRUE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,no target marked as MS - see Trackers FHIR-39964 and FHIR-48442
84,,FALSE,TRUE,TRUE,,US Core Observation Screening Assessment Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-screening-assessment,StructureDefinition-us-core-observation-screening-assessment.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,"no target marked as MS - see Trackers FHIR-39964 and FHIR-48442, Observation.device not mapped in fiveWs added based on CGP call  see OO tracker FHIR-48800"
42,,FALSE,TRUE,FALSE,,US Core Observation Sexual Orientation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition-us-core-observation-sexual-orientation.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
85,,FALSE,TRUE,FALSE,,US Core Observation Sexual Orientation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition-us-core-observation-sexual-orientation.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
2,,TRUE,FALSE,TRUE,vitals,US Core Pediatric BMI for Age Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-bmi-for-age,StructureDefinition-pediatric-bmi-for-age.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
86,,TRUE,FALSE,TRUE,vitals,US Core Pediatric BMI for Age Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-bmi-for-age,StructureDefinition-pediatric-bmi-for-age.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
1,,TRUE,FALSE,TRUE,vitals,US Core Pediatric Head Occipital Frontal Circumference Percentile Profile,http://hl7.org/fhir/us/core/StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition-head-occipital-frontal-circumference-percentile.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
87,,TRUE,FALSE,TRUE,vitals,US Core Pediatric Head Occipital Frontal Circumference Percentile Profile,http://hl7.org/fhir/us/core/StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition-head-occipital-frontal-circumference-percentile.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
3,,TRUE,FALSE,TRUE,vitals,US Core Pediatric Weight for Height Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-weight-for-height,StructureDefinition-pediatric-weight-for-height.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
88,,TRUE,FALSE,TRUE,vitals,US Core Pediatric Weight for Height Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-weight-for-height,StructureDefinition-pediatric-weight-for-height.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
49,,TRUE,FALSE,TRUE,vitals,US Core Pulse Oximetry Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry,StructureDefinition-us-core-pulse-oximetry.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
89,,TRUE,FALSE,TRUE,vitals,US Core Pulse Oximetry Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry,StructureDefinition-us-core-pulse-oximetry.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
52,,TRUE,FALSE,TRUE,vitals,US Core Respiratory Rate Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-respiratory-rate,StructureDefinition-us-core-respiratory-rate.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
90,,TRUE,FALSE,TRUE,vitals,US Core Respiratory Rate Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-respiratory-rate,StructureDefinition-us-core-respiratory-rate.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP call make tracker to OO
58,,FALSE,TRUE,TRUE,,US Core Simple Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-simple-observation,StructureDefinition-us-core-simple-observation.html,Observation,,,Observation.performer,TRUE,FALSE,US Core Practitioner Profile,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,TRUE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,no target marked as MS - see Trackers FHIR-39964 and FHIR-48442
91,,FALSE,TRUE,TRUE,,US Core Simple Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-simple-observation,StructureDefinition-us-core-simple-observation.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,"no target marked as MS - see Trackers FHIR-39964 and FHIR-48442, Observation.device not mapped in fiveWs added based on CGP call  see OO tracker FHIR-48800"
59,,FALSE,TRUE,TRUE,,US Core Smoking Status Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-smokingstatus,StructureDefinition-us-core-smokingstatus.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,TRUE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
92,,FALSE,TRUE,TRUE,,US Core Smoking Status Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-smokingstatus,StructureDefinition-us-core-smokingstatus.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
61,,FALSE,TRUE,TRUE,ADI,US Core Treatment Intervention Preference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition-us-core-treatment-intervention-preference.html,Observation,,,Observation.performer,TRUE,FALSE,US Core Practitioner Profile,FALSE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
93,,FALSE,TRUE,TRUE,ADI,US Core Treatment Intervention Preference Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition-us-core-treatment-intervention-preference.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
62,,TRUE,FALSE,TRUE,vitals,US Core Vital Signs Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-vital-signs,StructureDefinition-us-core-vital-signs.html,Observation,,,Observation.performer,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,US Core CareTeam Profile,FALSE,,FALSE,,FALSE,
94,,TRUE,FALSE,TRUE,vitals,US Core Vital Signs Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-vital-signs,StructureDefinition-us-core-vital-signs.html,Observation,Observation.device,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,Device,FALSE,DeivceMetric,FALSE,Observation.device not mapped in fiveWs added based on CGP  see OO tracker FHIR-48800
43,,FALSE,TRUE,FALSE,,US Core Procedure Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,StructureDefinition-us-core-procedure.html,Procedure,Procedure.recorder,,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
44,,TRUE,FALSE,TRUE,,US Core Procedure Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,StructureDefinition-us-core-procedure.html,Procedure,,Procedure.asserter,,FALSE,FALSE,US Core Practitioner Profile,FALSE,FALSE,,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,,FALSE,,FALSE,Asserter -> Reporter rather than primary performer (see FHIR  R6)
45,,TRUE,FALSE,TRUE,,US Core Procedure Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,StructureDefinition-us-core-procedure.html,Procedure,,,Procedure.performer.actor,TRUE,TRUE,US Core Practitioner Profile,FALSE,TRUE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,Device,FALSE,Device,FALSE,
46,,FALSE,TRUE,FALSE,,US Core Provenance Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance,StructureDefinition-us-core-provenance.html,Provenance,,,Provenance.agent.who,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
47,,FALSE,TRUE,FALSE,,US Core Provenance Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance,StructureDefinition-us-core-provenance.html,Provenance,,,Provenance.agent:ProvenanceAuthor.who,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
48,,FALSE,TRUE,FALSE,,US Core Provenance Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance,StructureDefinition-us-core-provenance.html,Provenance,,,Provenance.agent:ProvenanceTransmitter.who,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
50,,FALSE,TRUE,TRUE,,US Core QuestionnaireResponse Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-questionnaireresponse,StructureDefinition-us-core-questionnaireresponse.html,QuestionnaireResponse,QuestionnaireResponse.author,,,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,Device,FALSE,Device,FALSE,
51,,FALSE,TRUE,TRUE,,US Core QuestionnaireResponse Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-questionnaireresponse,StructureDefinition-us-core-questionnaireresponse.html,QuestionnaireResponse,,QuestionnaireResponse.source,,FALSE,FALSE,US Core Practitioner Profile,FALSE,FALSE,,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,,FALSE,,FALSE,
54,,FALSE,TRUE,FALSE,,US Core ServiceRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,StructureDefinition-us-core-servicerequest.html,ServiceRequest,,,ServiceRequest.performerType,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
55,,FALSE,TRUE,FALSE,,US Core ServiceRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,StructureDefinition-us-core-servicerequest.html,ServiceRequest,,,ServiceRequest.performer,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
56,,FALSE,TRUE,FALSE,,US Core ServiceRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,StructureDefinition-us-core-servicerequest.html,ServiceRequest,,,ServiceRequest.locationCode,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
57,,FALSE,TRUE,FALSE,,US Core ServiceRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,StructureDefinition-us-core-servicerequest.html,ServiceRequest,,,ServiceRequest.locationReference,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,
53,,FALSE,TRUE,TRUE,,US Core ServiceRequest Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,StructureDefinition-us-core-servicerequest.html,ServiceRequest,ServiceRequest.requester,,,TRUE,FALSE,US Core Practitioner Profile MS,TRUE,FALSE,US Core Organization Profile,FALSE,FALSE,US Core PractitionerRole Profile,FALSE,FALSE,US Core Patient Profile,FALSE,FALSE,US Core RelatedPerson Profile,FALSE,,FALSE,Device,FALSE,Device,FALSE,
60,,FALSE,TRUE,FALSE,,US Core Specimen Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-specimen,StructureDefinition-us-core-specimen.html,Specimen,,,Specimen.collection.collector,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,