﻿Data Class Number,USCoreStarterCodes,USCDI Data Element,Category Code,ValueSet Name,VSAC Link,VSAC OID,Clinical Judgement,Panel,Panel Item,Comment,MCC
1,TRUE,SDOH,sdoh,Social Determinants of Health Screening Assessments and Questions,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1247.206/expansion,2.16.840.1.113762.1.4.1247.206,FALSE,TRUE,TRUE,Set of SDOH Panel Codes,
1,FALSE,SDOH,sdoh,Social Determinants of Health Screening Assessments,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1247.126/expansion,2.16.840.1.113762.1.4.1247.126,FALSE,TRUE,FALSE,Set of SDOH Panel Codes,
1,FALSE,SDOH,sdoh,US Core SDOH Panel item Codes,https://healthedata1.github.io/USCDI4-Sandbox/ValueSet-uscore-common-sdoh-assessments.html,-,FALSE,FALSE,TRUE,,
1,FALSE,SDOH,sdoh,Caregiver Availability,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1058/expansion,2.16.840.1.113762.1.4.1222.1058,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Caregiver Characteristics,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1057/expansion,2.16.840.1.113762.1.4.1222.1057,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Criminal Justice Involvement or Incarceration History,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1082/expansion,2.16.840.1.113762.1.4.1222.1082,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Current or Former Occupation,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1048/expansion,2.16.840.1.113762.1.4.1222.1048,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Dependents in Home,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1065/expansion,2.16.840.1.113762.1.4.1222.1065,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,English Proficiency,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1030/expansion,2.16.840.1.113762.1.4.1222.1030,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Experiences of Discrimination,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1080/expansion,2.16.840.1.113762.1.4.1222.1080,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Exposure to Environmental Hazards,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1075/expansion,2.16.840.1.113762.1.4.1222.1075,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Immigration Status,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1083/expansion,2.16.840.1.113762.1.4.1222.1083,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Income Level,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1053/expansion,2.16.840.1.113762.1.4.1222.1053,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Leisure Activity Engagement,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1069/expansion,2.16.840.1.113762.1.4.1222.1069,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Living Situation,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1060/expansion,2.16.840.1.113762.1.4.1222.1060,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Marital or Spousal Status,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1064/expansion,2.16.840.1.113762.1.4.1222.1064,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Neglect,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1042/expansion,2.16.840.1.113762.1.4.1222.1042,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Physical Activity Level,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1068/expansion,2.16.840.1.113762.1.4.1222.1068,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Unsafe Neighborhood,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1076/expansion,2.16.840.1.113762.1.4.1222.1076,FALSE,FALSE,TRUE,,TRUE
1,FALSE,SDOH,sdoh,Work Productivity,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1050/expansion,2.16.840.1.113762.1.4.1222.1050,FALSE,FALSE,TRUE,,TRUE
2,TRUE,Functional Status,functional-status,Functional Status Clinician Interpretation,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1007/expansion,2.16.840.1.113762.1.4.1222.1007,TRUE,FALSE,FALSE,,
2,TRUE,Functional Status,functional-status,Functional Status Related Questionnaire Panel Codes,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1586/expansion,2.16.840.1.113762.1.4.1222.1586,FALSE,TRUE,FALSE,,
2,FALSE,Functional Status,functional-status,Functional Status Clinical Assessment,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1008/expansion,2.16.840.1.113762.1.4.1222.1008,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Bathing or grooming/hygiene (ADL/IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.954/expansion,2.16.840.1.113762.1.4.1222.954,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Bed Mobility (ADL or IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.962/expansion,2.16.840.1.113762.1.4.1222.962,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Domestic Duties or Household Tasks (ADL/IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.960/expansion,2.16.840.1.113762.1.4.1222.960,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Dressing (ADL or IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.955/expansion,2.16.840.1.113762.1.4.1222.955,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Fall Risk,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.711/expansion,2.16.840.1.113762.1.4.1222.711,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Gait Quality,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.826/expansion,2.16.840.1.113762.1.4.1222.826,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Sit to Stand Ability,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.836/expansion,2.16.840.1.113762.1.4.1222.836,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Stair Use (ADL or IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.963/expansion,2.16.840.1.113762.1.4.1222.963,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Telephone Use (ADL or IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.961/expansion,2.16.840.1.113762.1.4.1222.961,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Toileting (ADL or IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.956/expansion,2.16.840.1.113762.1.4.1222.956,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Transferring (ADL or IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.957/expansion,2.16.840.1.113762.1.4.1222.957,FALSE,FALSE,TRUE,,
2,FALSE,Functional Status,functional-status,Walking or ambulation/locomotion (ADL/IADL),https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.958/expansion,2.16.840.1.113762.1.4.1222.958,FALSE,FALSE,TRUE,,
3,TRUE,Mental/Cognitive Status,cognitive-status,Cognitive Function Clinician Interpretation,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.979/expansion,2.16.840.1.113762.1.4.1222.979,TRUE,FALSE,FALSE,,
3,TRUE,Mental/Cognitive Status,cognitive-status,Mental Status Observation,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1240.1/expansion,2.16.840.1.113762.1.4.1240.1,TRUE,FALSE,FALSE,,
3,TRUE,Mental/Cognitive Status,cognitive-status,Cognitive Health Related Questionnaire Panel Codes,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1584/expansion,2.16.840.1.113762.1.4.1222.1584,FALSE,TRUE,FALSE,,
3,FALSE,Mental/Cognitive Status,cognitive-status,Cognitive Function Clinical Assessment,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.981/expansion,2.16.840.1.113762.1.4.1222.981,FALSE,FALSE,TRUE,,
4,TRUE,Disability Status,disability-status,Disability Status Assessment,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1099.49/expansion,2.16.840.1.113762.1.4.1099.49,FALSE,FALSE,TRUE,,
5,TRUE,Physical Activity,activity,Physical Activity Observation Questions,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1240.9/expansion,2.16.840.1.113762.1.4.1240.9,FALSE,FALSE,TRUE,,
6,TRUE,Alcohol Use,social-history,Alcohol Use Related Questionnaire Panel Codes,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1585/expansion,2.16.840.1.113762.1.4.1222.1585,FALSE,TRUE,FALSE,,
6,TRUE,Alcohol Use,social-history,Substance Use,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1015/expansion,2.16.840.1.113762.1.4.1222.1015,FALSE,FALSE,TRUE,,
7,TRUE,Substance Use,social-history,Drug Misuse,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.707/expansion,2.16.840.1.113762.1.4.1222.707,TRUE,FALSE,FALSE,,
7,TRUE,Substance Use,social-history,Substance Use,https://vsac.nlm.nih.gov/valueset/2.16.840.1.113762.1.4.1222.1015/expansion,2.16.840.1.113762.1.4.1222.1015,FALSE,FALSE,TRUE,,