URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/us-core-medicationrequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/us-core-medicationrequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/us-core-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/us-core-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/us-core-medicationrequest","THO"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-documentreference","Other"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/us-core-practitioner,StructureDefinition/us-core-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-bmi,StructureDefinition/us-core-observation-lab,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-body-height,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-smokingstatus,StructureDefinition/us-core-blood-pressure","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-goal,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-observation-lab,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-smokingstatus","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as â€œnormalâ€/ â€œabnormalâ€,â€lowâ€ / â€œhighâ€, â€œbetterâ€ / â€œworseâ€, â€œsusceptibleâ€ / â€œresistantâ€, â€œexpectedâ€/ â€œnot expectedâ€.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-observation-lab,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-bmi,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height,StructureDefinition/us-core-smokingstatus,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-blood-pressure","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-observation-lab,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-bmi,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height,StructureDefinition/us-core-smokingstatus,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-blood-pressure","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-observation-lab,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-bmi,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-blood-pressure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/us-core-organization","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/us-core-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/us-core-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/us-core-careplan","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/provenance-activity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.438",ProvenanceActivityType,Provenance activity type,"This value set contains representative Activity Type codes, which includes codes from the HL7 DocumentCompletion, ActStatus, and DataOperations code system, W3C PROV-DM and PROV-N concepts and display names, several HL7 Lifecycle Event codes for which there are agreed upon definitions, and non-duplicated codes from the HL7 Security and Privacy Ontology Operations codes.","StructureDefinition/us-core-provenance","THO (V3)"
http://hl7.org/fhir/ValueSet/provenance-entity-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.436",ProvenanceEntityRole,ProvenanceEntityRole,"How an entity was used in an activity.","StructureDefinition/us-core-provenance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-bmi,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-body-height,StructureDefinition/us-core-blood-pressure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/us-core-questionnaireresponse","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/us-core-questionnaireresponse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/us-core-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-observation-lab,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-bmi,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height,StructureDefinition/us-core-smokingstatus,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-blood-pressure","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-observation-lab,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-bmi,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height,StructureDefinition/us-core-smokingstatus,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-blood-pressure","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/us-core-relatedperson","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/us-core-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/us-core-careplan,StructureDefinition/us-core-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/us-core-provenance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/us-core-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-diagnosticreport-lab,StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-documentreference,StructureDefinition/us-core-encounter,StructureDefinition/us-core-observation-lab",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/us-core-provenance","THO (V3),THO,DICOM"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/us-core-encounter","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","ValueSet/us-core-servicerequest-category,StructureDefinition/us-core-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/us-core-servicerequest","SCT"
