URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/us-core-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/us-core-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/us-core-specimen","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/us-core-specimen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/us-core-coverage","THO"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/us-core-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/ucum-bodylength,4.0.1,draft,"2.16.840.1.113883.4.642.3.958",BodyLengthUnits,Body Length Units,"UCUM units for recording body length measures such as height and head circumference","StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodytemp,4.0.1,draft,"2.16.840.1.113883.4.642.3.957",BodyTemperatureUnits,Body Temperature Units,"UCUM units for recording Body Temperature","StructureDefinition/us-core-body-temperature","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/us-core-body-weight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-common,4.0.1,draft,,Common UCUM units,,"Commonly encountered UCUM units (for purposes of helping populate look ups.","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-medicationdispense","UCUM"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-bmi,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-body-height,StructureDefinition/us-core-blood-pressure","UCUM"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/us-core-implantable-device","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-clinical-note-type,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.1",USCoreClinicalNoteType,US Core Clinical Note Type,"The US Core Clinical Note Type Value Set is a 'starter set' of types supported for fetching and storing clinical notes.",,"LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-clinical-result-observation-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.2",USCoreClinicalResultObservationCategory,US Core Clinical Result Observation Category,"Used to classify the context of clinical result observations.","StructureDefinition/us-core-observation-lab,StructureDefinition/us-core-observation-clinical-result","THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.16",USCoreConditionCodes,US Core Condition Codes,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions). ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-procedure,StructureDefinition/us-core-servicerequest,StructureDefinition/us-core-condition-encounter-diagnosis","hl7.terminology,SCT,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code-current,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.3",USCoreConditionCodesCurrent,US Core Condition Codes Current,"This valueset is defined the same as the [US Core Condition Codes](ValueSet-us-core-condition-code.html) value set except it excludes ICD-9-CM codes. It us used for encoding newly recorded, non-legacy problem list items, health concerns and diagnosis using SNOMED CT and ICD-10-CM per USCDI requirements.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-condition-encounter-diagnosis","hl7.terminology,SCT"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.4",USCoreDiagnosticReportCategory,US Core Diagnostic Report Category Codes,"The US Core Diagnostic Report Category Value Set is a 'starter set' of categories supported for fetching and Diagnostic Reports and notes.","StructureDefinition/us-core-diagnosticreport-note","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-report-and-note-codes,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.5",USCoreNonLaboratoryCodes,US Core Non Laboratory Codes,"This value set includes All LOINC codes defined as type ""clinical,"" therefore excluding laboratory tests, survey instruments, and claims documents. This includes observables such as vital signs, hemodynamics, intake/output, EKG, obstetric ultrasound, and cardiac echo, and includes discrete and narrative diagnostic observations and reports.","StructureDefinition/us-core-diagnosticreport-note","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-documentreference-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.6",USCoreDocumentReferenceCategory,US Core DocumentReference Category,"The US Core DocumentReferences Category Value Set is a 'starter set' of categories supported for fetching and storing clinical notes.","StructureDefinition/us-core-documentreference","Internal"
http://hl7.org/fhir/us/core/ValueSet/us-core-documentreference-type,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.7",USCoreDocumentReferenceType,US Core DocumentReference Type,"The US Core DocumentReference Type Value Set includes all LOINC values whose SCALE is ""Doc"" in the LOINC database and the HL7 v3 Code System NullFlavor concept 'unknown'","StructureDefinition/us-core-documentreference","THO (V3),LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-goal-description,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.17",USCoreGoalCodes,US Core Goal Codes,"Concepts from SNOMED CT  and LOINC code systems that can be used to indicate the goal.","StructureDefinition/us-core-goal","SCT,LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-laboratory-test-codes,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.18",USCoreLaboratoryTestCodes,US Core Laboratory Test Codes,"Laboratory LOINC codes: From the introduction to August 2022 LOINC Users' guide; ""The current scope of the existing laboratory portion of the LOINC  database includes all observations reported by clinical laboratories, including the specialty areas: chemistry, including therapeutic drug monitoring and toxicology; hematology; serology; blood bank; microbiology; cytology; surgical pathology; and fertility.","StructureDefinition/us-core-diagnosticreport-lab,StructureDefinition/us-core-observation-lab","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-narrative-status,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.8",NarrativeStatus,US Core Narrative Status,"The US Core Narrative Status Value Set limits the text status for the resource narrative.","StructureDefinition/us-core-careplan","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-observation-smoking-status-status,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.9",USCoreObservationSmokingStatusStatus,US Core Status for Smoking Status Observation,"Codes providing the status of an observation for smoking status. Constrained to `final`and `entered-in-error`.","StructureDefinition/us-core-smokingstatus","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-problem-or-health-concern,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.19",USCoreProblemOrHealthConcern,US Core Problem or Health Concern,"Code set for category codes for *US Core Condition Problems and Health Concerns Profile* consisting of the concepts ""problem"" and ""health-concern"".","StructureDefinition/us-core-condition-problems-health-concerns","Internal,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-procedure-code,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.20",USCoreProcedureCodes,US Core Procedure Codes,"Concepts from CPT, SNOMED CT, HCPCS Level II Alphanumeric Codes, ICD-10-PCS,CDT and LOINC code systems that can be used to indicate the type of procedure performed.","StructureDefinition/us-core-procedure,StructureDefinition/us-core-servicerequest","hl7.terminology,SCT,LOINC,Other"
http://hl7.org/fhir/us/core/ValueSet/us-core-provenance-participant-type,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.10",USCoreProvenancePaticipantTypeCodes,US Core Provenance Participant Type Codes,"The type of participation a provenance agent played for a given target.","StructureDefinition/us-core-provenance","Internal,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-screening-assessment-condition-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.11",USCoreScreeningAssessmentConditionCategory,US Core Screening Assessment Condition Category,"This value set consists of the single code ""sdoh"". It is the minimum value set of category codes used in the US Core Condition Problems and Health Concerns Profile that any conformant system **SHALL** support to help identify the type of USCDI Health Status/Assessment data class being reported.",,"Internal"
http://hl7.org/fhir/us/core/ValueSet/us-core-screening-assessment-observation-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.12",USCoreScreeningAssessmentObservationCategory,US Core Screening Assessment Observation Category,"This value set is the minimum value set of category codes used in the US Core Observation Screening Assessment and Simple Observation Profiles that any conformant system **SHALL** support to help identify the type of USCDI Health Status/Assessment data class being reported.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-observation-screening-assessment","Internal,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-screening-assessment-observation-maximum-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.13",USCoreScreeningAssessmentObservationMaximumCategory,US Core Screening Assessment Observation Maximum Category,"This value set is a value set of category codes used in the US Core Observation Screening Assessment that any conformant system **SHOULD** support to help identify the type of USCDI Health Status/Assessment data class being reported.","StructureDefinition/us-core-observation-screening-assessment","Internal,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-servicerequest-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.21",USCoreServiceRequestCategoryCodes,US Core ServiceRequest Category Codes,"A set of SNOMED CT and LOINC concepts to classify a requested service","StructureDefinition/us-core-servicerequest","SCT,Internal"
http://hl7.org/fhir/us/core/ValueSet/us-core-simple-observation-category,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.14",USCoreSimpleObservationCategory,US Core Simple Observation Category,"This value set is a value set of category codes used in the US Core Simple Observation and Condition Problems and Health Concerns Profiles that any conformant system **SHOULD** support to help identify the type of USCDI Health Status/Assessment data class being reported.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-simple-observation","Internal,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-specimen-condition,8.0.0,active,"2.16.840.1.113883.4.642.40.2.48.15",USCoreSpecimenCondition,US Core Specimen Condition,"This value set contains concepts the provide information regarding a specimen, including the container, that does not meet a laboratoryâ€™s criteria for acceptability.","StructureDefinition/us-core-specimen",
http://phinvads.cdc.gov/fhir/ValueSet/2.16.840.1.114222.4.11.7900,1,active,,PHVS_Industry_NAICS_Detail _ODH,Industry NAICS Detail (ODH),"The Industry NAICS Detail (ODH) value set is to be used to capture self-reported industry within electronic health information systems to support direct patient care, population health and public health activities.  Industry is described as the economic or business sector of a business or enterprise.  For more information, a mapping to 2012 Census Industry Codes, and tips on using this value set go to the Occupational Data for Health (ODH) Hot Topics section on the PHIN VADS home page.","StructureDefinition/us-core-observation-occupation","THO"
http://phinvads.cdc.gov/fhir/ValueSet/2.16.840.1.114222.4.11.7901,1,active,,PHVS_Occupation_ONETSOC_Detail_ODH,Occupation ONETSOC Detail (ODH),"The Occupation ONETSOC Detail (ODH) value set is to be used to capture self-reported occupation within electronic health information systems to support direct patient care, population health and public health activities.  Occupation is the type of work done by the subject.  It is based on the 2010 O*Net-SOC Classification System.  For more information, a mapping to 2010 Census Codes, and tips on using this value set go to the Occupational Data for Health (ODH) Hot Topics section on the PHIN VADS home page.","StructureDefinition/us-core-observation-occupation","THO"
http://terminology.hl7.org/ValueSet/CMSPlaceOfServiceCodes,1.0.0,active,,CMSPlaceOfServiceCodes,CMS Place of Service Codes (POS),"This is the all codes value set for the CMS POS code system.","StructureDefinition/us-core-location","hl7.terminology.r4"
http://terminology.hl7.org/ValueSet/Languages,1.0.0,active,,Languages,Languages,"This value set defines a set of codes for the representation of the names of languages. It uses the list of ISO 639-2 concepts using the ISO 639-1 2-digit code for a concept where possible and the 3-digit terminological code where there is no  2-digit code.","StructureDefinition/us-core-patient","hl7.terminology"
http://terminology.hl7.org/ValueSet/USPS-State,1.0.0,active,,UspsTwoLetterAlphabeticCodes,USPS Two Letter Alphabetic Codes,"This value set defines two letter USPS alphabetic codes.","StructureDefinition/us-core-practitioner,StructureDefinition/us-core-patient,StructureDefinition/us-core-location,StructureDefinition/us-core-organization,StructureDefinition/us-core-jurisdiction","hl7.terminology.r4"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/us-core-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/us-core-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/us-core-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","ValueSet/us-core-specimen-condition","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/us-core-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/us-core-practitioner","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-documentreference","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/us-core-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType,3.0.0,active,"2.16.840.1.113883.1.11.16208",ActPharmacySupplyType,ActPharmacySupplyType,"Identifies types of dispensing events","StructureDefinition/us-core-medicationdispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/us-core-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-medicationdispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-HL7FormatCodes,2.1.0,active,"2.16.840.1.113883.11.19752",HL7FormatCodes,HL7 ValueSet of Format Codes for use with Document Sharing,"The HL7-FormatCodes value set is defined to be the set of FormatCode(s) defined by implementation guides published by HL7 and other SDOs. The use of a formatCode from the FormatCodes value set specifies the technical format that a document conforms to. The formatCode is a further specialization more detailed than the mime-type. The formatCode provides sufficient information to allow any potential document content consumer to know if it can process and/or display the content of the document based on the document encoding, structure and template conformance indicated by the formatCode. The set of formatCodes is intended to be extensible. The Content Logical Description is defined intentionally to permit formatCodes defined by other Standards Development Organizations to be added by inclusion of additional formatCode Code Systems.","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-documentreference","THO (V3),Other"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/us-core-provenance","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/us-core-location,StructureDefinition/us-core-servicerequest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-medicationdispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-TribalEntityUS,4.0.0,active,"2.16.840.1.113883.1.11.11631",TribalEntityUS,TribalEntityUS,"INDIAN ENTITIES RECOGNIZED AND ELIGIBLE TO RECEIVE SERVICES FROM THE UNITED STATES BUREAU OF INDIAN AFFAIRS","StructureDefinition/us-core-tribal-affiliation","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-USEncounterDischargeDisposition,3.0.0,active,"2.16.840.1.113883.1.11.19453",USEncounterDischargeDisposition,USEncounterDischargeDisposition,"***No description***","StructureDefinition/us-core-encounter","THO"
http://terminology.hl7.org/ValueSet/v3-UnitsOfMeasureCaseSensitive,3.0.0,active,"2.16.840.1.113883.1.11.12839",UnitsOfMeasureCaseSensitive,UnitsOfMeasureCaseSensitive,"**Description:** All units of measure.","StructureDefinition/us-core-smokingstatus","UCUM"
